CMDLINE python train.py -e search-alpha-temp-configurations -c /local/neural-distiller/run-experiment/Configuration/experiment_config.json
MEM 5.375000 1571726859.1402
MEM 29.187500 1571726859.2405
MEM 89.187500 1571726859.3408
MEM 115.125000 1571726859.4410
MEM 118.562500 1571726859.5412
MEM 121.687500 1571726859.6414
MEM 131.062500 1571726859.7416
MEM 135.625000 1571726859.8418
MEM 142.750000 1571726859.9420
MEM 149.687500 1571726860.0422
MEM 157.062500 1571726860.1424
MEM 172.062500 1571726860.2426
MEM 181.500000 1571726860.3428
MEM 202.562500 1571726860.4430
MEM 209.687500 1571726860.5431
MEM 211.562500 1571726860.6434
MEM 229.562500 1571726860.7435
MEM 237.937500 1571726860.8437
MEM 243.250000 1571726860.9439
MEM 249.562500 1571726861.0443
MEM 259.500000 1571726861.1446
MEM 280.125000 1571726861.2448
MEM 300.750000 1571726861.3450
MEM 466.562500 1571726861.4452
MEM 466.562500 1571726861.5454
MEM 467.625000 1571726861.6456
MEM 470.187500 1571726861.7457
MEM 470.937500 1571726861.8459
MEM 471.187500 1571726861.9461
MEM 483.437500 1571726862.0463
MEM 491.375000 1571726862.1465
MEM 491.375000 1571726862.2467
MEM 491.375000 1571726862.3469
MEM 491.375000 1571726862.4471
MEM 491.375000 1571726862.5473
MEM 491.375000 1571726862.6475
MEM 491.375000 1571726862.7477
MEM 491.375000 1571726862.8479
MEM 491.375000 1571726862.9481
MEM 491.375000 1571726863.0483
MEM 491.375000 1571726863.1484
MEM 491.375000 1571726863.2486
MEM 491.687500 1571726863.3488
MEM 705.125000 1571726863.4492
MEM 874.000000 1571726863.5496
MEM 964.312500 1571726863.6498
MEM 1038.375000 1571726863.7500
MEM 1126.250000 1571726863.8502
MEM 1215.687500 1571726863.9504
MEM 1322.000000 1571726864.0506
MEM 1415.750000 1571726864.1508
MEM 1506.125000 1571726864.2510
MEM 1580.375000 1571726864.3512
MEM 1650.500000 1571726864.4514
MEM 1724.750000 1571726864.5516
MEM 1803.125000 1571726864.6518
MEM 1877.375000 1571726864.7520
MEM 1943.375000 1571726864.8521
MEM 2017.625000 1571726864.9523
MEM 2091.875000 1571726865.0525
MEM 2166.125000 1571726865.1527
MEM 2240.375000 1571726865.2529
MEM 2310.500000 1571726865.3531
MEM 2384.750000 1571726865.4533
MEM 2432.312500 1571726865.5535
MEM 2907.437500 1571726865.6537
MEM 2910.187500 1571726865.7539
MEM 2913.000000 1571726865.8541
MEM 2919.312500 1571726865.9543
MEM 3005.937500 1571726866.0547
MEM 3084.062500 1571726866.1551
MEM 3156.250000 1571726866.2554
MEM 3238.750000 1571726866.3559
MEM 3313.000000 1571726866.4564
MEM 3399.625000 1571726866.5568
MEM 3441.875000 1571726866.6574
MEM 3517.937500 1571726866.7577
MEM 3596.312500 1571726866.8582
MEM 3668.625000 1571726866.9587
MEM 3747.000000 1571726867.0591
MEM 3782.625000 1571726867.1595
MEM 3782.625000 1571726867.2599
MEM 3782.625000 1571726867.3602
MEM 3782.625000 1571726867.4606
MEM 3782.625000 1571726867.5610
MEM 3782.625000 1571726867.6613
MEM 3782.625000 1571726867.7617
MEM 3782.625000 1571726867.8621
MEM 3782.625000 1571726867.9624
MEM 3784.562500 1571726868.0627
MEM 3785.125000 1571726868.1631
MEM 3785.125000 1571726868.2635
