CMDLINE python train.py -e search-alpha-temp-configurations -c /local/neural-distiller/run-experiment/Configuration/experiment_config.json
MEM 5.375000 1571720444.7386
MEM 29.187500 1571720444.8389
MEM 89.187500 1571720444.9393
MEM 115.125000 1571720445.0396
MEM 118.562500 1571720445.1399
MEM 121.687500 1571720445.2402
MEM 131.062500 1571720445.3405
MEM 135.625000 1571720445.4408
MEM 142.750000 1571720445.5410
MEM 149.687500 1571720445.6412
MEM 157.062500 1571720445.7414
MEM 172.375000 1571720445.8416
MEM 181.500000 1571720445.9418
MEM 202.562500 1571720446.0420
MEM 209.687500 1571720446.1422
MEM 211.187500 1571720446.2424
MEM 230.125000 1571720446.3426
MEM 239.250000 1571720446.4428
MEM 243.312500 1571720446.5430
MEM 249.750000 1571720446.6432
MEM 255.437500 1571720446.7435
MEM 276.062500 1571720446.8439
MEM 296.687500 1571720446.9442
MEM 466.625000 1571720447.0447
MEM 466.625000 1571720447.1451
MEM 467.312500 1571720447.2454
MEM 469.687500 1571720447.3456
MEM 470.750000 1571720447.4458
MEM 471.250000 1571720447.5460
MEM 471.250000 1571720447.6462
MEM 491.437500 1571720447.7464
MEM 491.437500 1571720447.8466
MEM 491.437500 1571720447.9468
MEM 491.437500 1571720448.0470
MEM 491.437500 1571720448.1472
MEM 491.437500 1571720448.2474
MEM 491.437500 1571720448.3476
MEM 491.437500 1571720448.4477
MEM 491.437500 1571720448.5479
MEM 491.437500 1571720448.6481
MEM 491.437500 1571720448.7483
MEM 491.437500 1571720448.8485
MEM 491.750000 1571720448.9487
MEM 700.812500 1571720449.0489
MEM 865.500000 1571720449.1491
MEM 964.125000 1571720449.2493
MEM 1038.187500 1571720449.3495
MEM 1134.000000 1571720449.4497
MEM 1235.625000 1571720449.5499
MEM 1333.625000 1571720449.6501
MEM 1432.000000 1571720449.7503
MEM 1518.375000 1571720449.8505
MEM 1588.500000 1571720449.9507
MEM 1671.000000 1571720450.0509
MEM 1737.000000 1571720450.1511
MEM 1811.250000 1571720450.2513
MEM 1885.500000 1571720450.3515
MEM 1955.625000 1571720450.4517
MEM 2029.875000 1571720450.5519
MEM 2104.125000 1571720450.6520
MEM 2174.250000 1571720450.7522
MEM 2248.500000 1571720450.8524
MEM 2326.875000 1571720450.9526
MEM 2397.000000 1571720451.0528
MEM 2434.062500 1571720451.1531
MEM 2907.062500 1571720451.2533
MEM 2913.000000 1571720451.3535
MEM 2913.000000 1571720451.4537
MEM 2931.500000 1571720451.5539
MEM 3026.375000 1571720451.6541
MEM 3104.500000 1571720451.7543
MEM 3172.375000 1571720451.8548
MEM 3250.750000 1571720451.9553
MEM 3336.750000 1571720452.0557
MEM 3415.125000 1571720452.1562
MEM 3489.375000 1571720452.2567
MEM 3547.187500 1571720452.3572
MEM 3625.500000 1571720452.4576
MEM 3682.687500 1571720452.5581
MEM 3761.062500 1571720452.6584
MEM 3782.750000 1571720452.7588
MEM 3782.750000 1571720452.8592
MEM 3782.750000 1571720452.9595
MEM 3782.750000 1571720453.0599
MEM 3782.750000 1571720453.1602
MEM 3782.750000 1571720453.2605
MEM 3782.750000 1571720453.3609
MEM 3782.750000 1571720453.4612
MEM 3782.750000 1571720453.5615
MEM 3784.687500 1571720453.6619
MEM 3785.000000 1571720453.7622
MEM 3785.000000 1571720453.8625
MEM 3785.000000 1571720453.9628
MEM 3785.000000 1571720454.0632
MEM 3788.062500 1571720454.1635
MEM 3791.562500 1571720454.2638
MEM 3791.562500 1571720454.3641
MEM 3791.562500 1571720454.4644
MEM 3791.562500 1571720454.5648
MEM 3791.562500 1571720454.6651
MEM 3791.562500 1571720454.7655
MEM 3791.562500 1571720454.8658
MEM 3791.625000 1571720454.9662
MEM 3791.625000 1571720455.0666
MEM 3791.625000 1571720455.1669
MEM 3791.625000 1571720455.2672
MEM 3791.625000 1571720455.3675
MEM 3791.625000 1571720455.4678
MEM 3791.625000 1571720455.5681
MEM 3791.625000 1571720455.6684
MEM 3791.625000 1571720455.7687
MEM 3791.625000 1571720455.8690
MEM 3791.625000 1571720455.9693
MEM 3791.625000 1571720456.0696
MEM 3791.625000 1571720456.1699
MEM 3791.625000 1571720456.2702
MEM 3791.625000 1571720456.3705
MEM 3791.625000 1571720456.4708
MEM 3791.625000 1571720456.5711
MEM 3791.625000 1571720456.6714
MEM 3791.625000 1571720456.7717
MEM 3791.625000 1571720456.8721
MEM 3791.625000 1571720456.9724
MEM 3791.625000 1571720457.0727
MEM 3791.625000 1571720457.1730
MEM 3791.625000 1571720457.2734
MEM 3791.625000 1571720457.3737
MEM 3791.625000 1571720457.4740
MEM 3791.625000 1571720457.5743
MEM 3791.625000 1571720457.6747
MEM 3791.625000 1571720457.7750
MEM 3791.625000 1571720457.8753
MEM 3791.625000 1571720457.9756
MEM 3791.625000 1571720458.0759
MEM 3791.625000 1571720458.1762
MEM 3791.625000 1571720458.2765
MEM 3791.625000 1571720458.3768
MEM 3791.625000 1571720458.4771
MEM 3791.625000 1571720458.5774
MEM 3791.625000 1571720458.6777
MEM 3791.625000 1571720458.7779
MEM 3791.625000 1571720458.8783
MEM 3791.625000 1571720458.9786
MEM 3791.625000 1571720459.0789
MEM 3791.625000 1571720459.1792
MEM 3791.625000 1571720459.2795
MEM 3791.625000 1571720459.3798
MEM 3791.625000 1571720459.4801
MEM 3791.625000 1571720459.5804
MEM 3791.625000 1571720459.6808
MEM 3791.625000 1571720459.7810
MEM 3791.625000 1571720459.8813
MEM 3791.625000 1571720459.9817
MEM 3791.625000 1571720460.0820
MEM 3791.625000 1571720460.1823
MEM 3791.625000 1571720460.2827
MEM 3791.625000 1571720460.3829
MEM 3792.000000 1571720460.4832
MEM 3792.000000 1571720460.5835
MEM 3792.000000 1571720460.6838
MEM 3792.000000 1571720460.7841
MEM 3792.000000 1571720460.8844
MEM 3792.000000 1571720460.9847
MEM 3792.000000 1571720461.0849
MEM 3792.000000 1571720461.1851
MEM 3792.000000 1571720461.2853
MEM 3792.000000 1571720461.3855
MEM 3792.000000 1571720461.4857
MEM 3792.000000 1571720461.5859
MEM 3792.000000 1571720461.6861
MEM 3792.000000 1571720461.7863
MEM 3792.000000 1571720461.8866
MEM 3792.000000 1571720461.9868
MEM 3792.000000 1571720462.0870
MEM 3792.000000 1571720462.1872
MEM 3792.000000 1571720462.2874
MEM 3792.000000 1571720462.3876
MEM 3792.000000 1571720462.4878
MEM 3792.000000 1571720462.5880
MEM 3792.000000 1571720462.6882
MEM 3792.000000 1571720462.7884
MEM 3792.000000 1571720462.8886
MEM 3792.000000 1571720462.9888
MEM 3792.000000 1571720463.0890
MEM 3792.000000 1571720463.1892
MEM 3792.000000 1571720463.2894
MEM 3792.000000 1571720463.3896
MEM 3792.000000 1571720463.4898
MEM 3792.000000 1571720463.5900
MEM 3792.000000 1571720463.6902
MEM 3792.000000 1571720463.7904
MEM 3792.000000 1571720463.8906
MEM 3792.000000 1571720463.9908
MEM 3792.000000 1571720464.0910
MEM 3792.000000 1571720464.1912
MEM 3792.000000 1571720464.2914
MEM 3792.000000 1571720464.3916
MEM 3792.000000 1571720464.4918
MEM 3792.000000 1571720464.5920
MEM 3792.000000 1571720464.6922
MEM 3792.000000 1571720464.7924
MEM 3792.000000 1571720464.8926
MEM 3792.000000 1571720464.9928
MEM 3792.000000 1571720465.0930
MEM 3792.000000 1571720465.1932
MEM 3792.562500 1571720465.2934
MEM 3792.562500 1571720465.3936
MEM 3792.562500 1571720465.4938
MEM 3792.562500 1571720465.5940
MEM 3792.562500 1571720465.6942
MEM 3792.562500 1571720465.7944
MEM 3792.562500 1571720465.8946
MEM 3792.562500 1571720465.9948
MEM 3792.562500 1571720466.0950
MEM 3792.562500 1571720466.1952
MEM 3792.562500 1571720466.2954
MEM 3792.625000 1571720466.3956
MEM 3792.625000 1571720466.4958
MEM 3792.625000 1571720466.5960
MEM 3792.625000 1571720466.6962
MEM 3792.625000 1571720466.7964
MEM 3792.625000 1571720466.8966
MEM 3792.625000 1571720466.9968
MEM 3792.625000 1571720467.0970
MEM 3792.625000 1571720467.1972
MEM 3792.625000 1571720467.2974
MEM 3792.625000 1571720467.3976
MEM 3792.625000 1571720467.4978
MEM 3792.625000 1571720467.5980
MEM 3792.625000 1571720467.6982
MEM 3792.625000 1571720467.7984
MEM 3792.625000 1571720467.8986
MEM 3792.625000 1571720467.9988
MEM 3792.625000 1571720468.0990
MEM 3792.625000 1571720468.1992
MEM 3792.625000 1571720468.2994
MEM 3792.625000 1571720468.3996
MEM 3792.625000 1571720468.4998
MEM 3792.625000 1571720468.6000
MEM 3792.625000 1571720468.7002
MEM 3792.625000 1571720468.8004
MEM 3792.625000 1571720468.9006
MEM 3792.625000 1571720469.0008
MEM 3792.625000 1571720469.1010
MEM 3792.625000 1571720469.2012
MEM 3792.625000 1571720469.3014
MEM 3792.625000 1571720469.4016
MEM 3792.625000 1571720469.5018
MEM 3792.625000 1571720469.6020
MEM 3792.625000 1571720469.7022
MEM 3792.625000 1571720469.8024
MEM 3792.625000 1571720469.9026
MEM 3793.375000 1571720470.0028
MEM 3793.375000 1571720470.1030
MEM 3793.375000 1571720470.2032
MEM 3793.375000 1571720470.3034
MEM 3793.375000 1571720470.4036
MEM 3793.375000 1571720470.5038
MEM 3793.375000 1571720470.6040
MEM 3793.375000 1571720470.7042
MEM 3793.375000 1571720470.8044
MEM 3793.375000 1571720470.9046
MEM 3793.375000 1571720471.0048
MEM 3793.375000 1571720471.1050
MEM 3793.375000 1571720471.2052
MEM 3793.375000 1571720471.3054
MEM 3793.375000 1571720471.4056
MEM 3793.375000 1571720471.5058
MEM 3793.375000 1571720471.6060
MEM 3793.375000 1571720471.7062
MEM 3793.375000 1571720471.8064
MEM 3793.375000 1571720471.9066
MEM 3793.375000 1571720472.0068
MEM 3793.375000 1571720472.1070
MEM 3793.375000 1571720472.2072
MEM 3793.375000 1571720472.3074
MEM 3793.375000 1571720472.4075
MEM 3793.375000 1571720472.5077
MEM 3793.375000 1571720472.6079
MEM 3793.375000 1571720472.7081
MEM 3793.375000 1571720472.8083
MEM 3793.375000 1571720472.9085
MEM 3793.375000 1571720473.0087
MEM 3793.375000 1571720473.1089
MEM 3793.375000 1571720473.2091
MEM 3793.375000 1571720473.3093
MEM 3793.375000 1571720473.4095
MEM 3793.375000 1571720473.5097
MEM 3793.375000 1571720473.6099
MEM 3793.375000 1571720473.7101
MEM 3793.375000 1571720473.8103
MEM 3793.375000 1571720473.9105
MEM 3793.375000 1571720474.0107
MEM 3793.375000 1571720474.1109
MEM 3793.375000 1571720474.2111
MEM 3793.375000 1571720474.3113
MEM 3793.375000 1571720474.4115
MEM 3793.375000 1571720474.5117
MEM 3793.375000 1571720474.6119
MEM 3793.375000 1571720474.7121
MEM 3793.375000 1571720474.8123
MEM 3793.375000 1571720474.9125
MEM 3793.375000 1571720475.0127
MEM 3793.375000 1571720475.1129
MEM 3793.375000 1571720475.2131
MEM 3793.375000 1571720475.3133
MEM 3793.375000 1571720475.4135
MEM 3793.375000 1571720475.5137
MEM 3793.375000 1571720475.6139
MEM 3793.375000 1571720475.7141
MEM 3793.375000 1571720475.8143
MEM 3793.375000 1571720475.9145
MEM 3793.375000 1571720476.0147
MEM 3793.375000 1571720476.1149
MEM 3793.375000 1571720476.2151
