CMDLINE python train.py -e search-alpha-temp-configurations -c /local/neural-distiller/run-experiment/Configuration/experiment_config.json
MEM 5.437500 1571711776.1022
MEM 29.187500 1571711776.2025
MEM 89.187500 1571711776.3028
MEM 115.125000 1571711776.4030
MEM 118.562500 1571711776.5032
MEM 121.687500 1571711776.6034
MEM 131.062500 1571711776.7035
MEM 135.625000 1571711776.8037
MEM 142.750000 1571711776.9039
MEM 149.687500 1571711777.0041
MEM 157.062500 1571711777.1043
MEM 172.375000 1571711777.2045
MEM 181.562500 1571711777.3047
MEM 202.625000 1571711777.4049
MEM 209.750000 1571711777.5050
MEM 211.625000 1571711777.6052
MEM 229.625000 1571711777.7054
MEM 238.000000 1571711777.8056
MEM 242.937500 1571711777.9058
MEM 249.562500 1571711778.0060
MEM 259.562500 1571711778.1062
MEM 280.187500 1571711778.2063
MEM 300.812500 1571711778.3065
MEM 466.625000 1571711778.4067
MEM 466.625000 1571711778.5069
MEM 467.687500 1571711778.6071
MEM 470.250000 1571711778.7073
MEM 471.000000 1571711778.8075
MEM 471.250000 1571711778.9077
MEM 483.500000 1571711779.0079
MEM 491.437500 1571711779.1081
MEM 491.437500 1571711779.2083
MEM 491.437500 1571711779.3084
MEM 491.437500 1571711779.4086
MEM 491.437500 1571711779.5088
MEM 491.437500 1571711779.6090
MEM 491.437500 1571711779.7092
MEM 491.437500 1571711779.8094
MEM 491.437500 1571711779.9096
MEM 491.437500 1571711780.0098
MEM 491.437500 1571711780.1100
MEM 491.437500 1571711780.2101
MEM 491.750000 1571711780.3103
MEM 686.875000 1571711780.4105
MEM 866.000000 1571711780.5107
MEM 964.625000 1571711780.6109
MEM 1039.062500 1571711780.7111
MEM 1142.187500 1571711780.8113
MEM 1248.062500 1571711780.9115
MEM 1342.250000 1571711781.0117
MEM 1445.000000 1571711781.1119
MEM 1523.000000 1571711781.2121
MEM 1601.375000 1571711781.3123
MEM 1675.625000 1571711781.4125
MEM 1749.875000 1571711781.5127
MEM 1820.000000 1571711781.6129
MEM 1894.250000 1571711781.7130
MEM 1968.500000 1571711781.8132
MEM 2042.750000 1571711781.9134
MEM 2112.875000 1571711782.0136
MEM 2187.125000 1571711782.1138
MEM 2265.500000 1571711782.2140
MEM 2331.500000 1571711782.3142
MEM 2405.750000 1571711782.4144
MEM 2437.500000 1571711782.5146
MEM 2909.437500 1571711782.6148
MEM 2913.500000 1571711782.7150
MEM 2913.500000 1571711782.8152
MEM 2940.062500 1571711782.9154
MEM 3022.562500 1571711783.0156
MEM 3113.062500 1571711783.1158
MEM 3186.125000 1571711783.2160
MEM 3266.687500 1571711783.3162
MEM 3345.062500 1571711783.4164
MEM 3411.062500 1571711783.5166
